Order_Id,Product_Id,Quantity,Discount_Percent
5871,FUR-TA-10001771,7,5
5872,FUR-FU-10004006,3,3
5873,OFF-ST-10003282,1,2
5874,OFF-BI-10002353,7,3
5875,OFF-BI-10004141,3,2
5876,OFF-AR-10001954,3,3
5877,OFF-BI-10001071,7,4
5878,OFF-PA-10003022,3,3
5879,OFF-AP-10001293,6,2
5880,OFF-PA-10001815,4,5
5881,FUR-CH-10001215,2,5
5882,OFF-PA-10000100,9,4
5883,FUR-CH-10002880,9,4
5884,FUR-FU-10004712,2,4
5885,OFF-SU-10000151,3,2
5886,OFF-BI-10000136,3,2
5887,TEC-AC-10003610,3,3
5888,OFF-ST-10001837,1,5
5889,OFF-PA-10001952,2,4
5890,OFF-BI-10002414,2,4
5891,OFF-PA-10001790,1,3
5892,OFF-ST-10001590,2,5
5893,TEC-AC-10003657,3,2
5894,OFF-BI-10004876,1,3
5895,OFF-ST-10003123,3,3
5896,OFF-LA-10003498,3,2
5897,OFF-PA-10004947,5,3
5898,FUR-FU-10003799,4,4
5899,TEC-PH-10000673,4,3
5900,OFF-EN-10002621,1,4
5901,OFF-BI-10004528,9,5
5902,FUR-FU-10001889,3,4
5903,OFF-PA-10000157,3,4
5904,OFF-PA-10002764,4,4
5905,OFF-PA-10000143,5,4
5906,OFF-LA-10000414,4,3
5907,TEC-AC-10003441,1,4
5908,OFF-BI-10002353,2,3
5909,OFF-AP-10001303,3,3
5910,FUR-FU-10003026,3,4
5911,OFF-BI-10000632,3,2
5912,OFF-ST-10001328,3,3
5913,OFF-SU-10004661,3,5
5914,OFF-ST-10000617,5,2
5915,OFF-LA-10002762,7,4
5916,FUR-CH-10001973,2,2
5917,OFF-ST-10003058,4,2
5918,FUR-BO-10004834,6,5
5919,FUR-BO-10002213,5,4
5920,TEC-PH-10002170,3,4
5921,TEC-AC-10003033,2,5
5922,OFF-PA-10004071,2,3
5923,TEC-PH-10000169,4,2
5924,FUR-TA-10002958,2,5
5925,OFF-AR-10001177,7,4
5926,TEC-AC-10004975,10,4
5927,FUR-TA-10001086,8,5
5928,OFF-LA-10000240,1,2
5929,FUR-FU-10002107,4,4
5930,FUR-BO-10001519,3,4
5931,OFF-PA-10004100,3,3
5932,TEC-PH-10001363,2,2
5933,OFF-ST-10004835,3,4
5934,TEC-AC-10002018,3,2
5935,TEC-AC-10003033,2,2
5936,FUR-FU-10000221,5,4
5937,TEC-PH-10001198,3,3
5938,TEC-PH-10002564,3,3
5939,TEC-PH-10003811,1,2
5940,OFF-LA-10004178,4,2
5941,TEC-AC-10001465,12,2
5942,OFF-AR-10000940,2,2
5943,TEC-PH-10001700,4,4
5944,FUR-FU-10000771,1,4
5945,TEC-AC-10002399,5,5
5946,OFF-PA-10004983,4,3
5947,OFF-ST-10004258,4,3
5948,OFF-BI-10004040,5,3
5949,OFF-EN-10003862,4,3
5950,TEC-AC-10004571,3,3
5951,OFF-AP-10000891,2,4
5952,OFF-BI-10002026,6,2
5953,OFF-PA-10001826,4,4
5954,OFF-AR-10001231,5,5
5955,FUR-FU-10000409,2,5
5956,FUR-BO-10002545,4,2
5957,OFF-ST-10002756,5,3
5958,OFF-AP-10003842,5,4
5959,OFF-EN-10004459,4,3
5960,FUR-CH-10003746,3,3
5961,FUR-FU-10003142,4,3
5962,TEC-PH-10001425,9,3
5963,OFF-AP-10001626,2,2
5964,OFF-PA-10003625,4,2
5965,OFF-SU-10004768,3,2
5966,OFF-ST-10000777,6,2
5967,TEC-PH-10003171,3,5
5968,OFF-PA-10001033,2,5
5969,OFF-PA-10000418,1,4
5970,OFF-BI-10001982,2,5
5971,OFF-PA-10002230,4,2
5972,FUR-FU-10003577,3,4
5973,FUR-BO-10001811,1,5
5974,OFF-AP-10003779,2,4
5975,OFF-ST-10000676,5,3
5976,OFF-ST-10001496,2,3
5977,OFF-PA-10003673,2,2
5978,TEC-PH-10004614,10,4
5979,FUR-TA-10001039,5,4
5980,OFF-BI-10000474,2,3
5981,FUR-CH-10004698,2,5
5982,OFF-ST-10003327,2,3
5983,OFF-PA-10000232,2,5
5984,OFF-PA-10003657,6,4
5985,FUR-FU-10001185,6,5
5986,OFF-BI-10003007,2,3
5987,OFF-ST-10002485,4,2
5988,OFF-PA-10001033,6,2
5989,OFF-BI-10000404,1,2
5990,FUR-BO-10003546,5,5
5991,OFF-BI-10004390,7,5
5992,TEC-PH-10001700,7,3
5993,FUR-CH-10003396,3,2
5994,OFF-ST-10001558,5,4
5995,OFF-SU-10004782,2,2
5996,FUR-CH-10003298,5,4
5997,OFF-AP-10000576,4,5
5998,FUR-TA-10003008,3,4
5999,FUR-CH-10001708,3,3
6000,OFF-PA-10000019,4,5
6001,OFF-PA-10002222,4,2
6002,FUR-FU-10002553,3,2
6003,OFF-BI-10002103,2,2
6004,OFF-BI-10002794,1,3
6005,FUR-FU-10002597,4,5
6006,FUR-CH-10003535,2,3
6007,TEC-PH-10001527,3,5
6008,FUR-FU-10004006,3,2
6009,OFF-PA-10000595,3,5
6010,OFF-ST-10000798,3,3
6011,TEC-MA-10004002,6,2
6012,OFF-EN-10003296,3,4
6013,TEC-PH-10004345,3,3
6014,OFF-PA-10004405,5,5
6015,TEC-PH-10002885,8,3
6016,FUR-FU-10000747,2,4
6017,FUR-FU-10001918,7,4
6018,OFF-PA-10003309,3,4
6019,OFF-PA-10001977,1,3
6020,OFF-AP-10002892,5,2
6021,OFF-AP-10002222,2,4
6022,TEC-AC-10000158,2,5
6023,OFF-EN-10002600,3,2
6024,TEC-AC-10004855,2,3
6025,OFF-AP-10000938,8,4
6026,OFF-PA-10002195,2,4
6027,OFF-FA-10002701,5,2
6028,TEC-PH-10003589,5,2
6029,OFF-AR-10003752,2,5
6030,OFF-AR-10003829,3,5
6031,FUR-CH-10000155,1,2
6032,FUR-FU-10003142,4,5
6033,OFF-SU-10001218,5,5
6034,FUR-FU-10002963,3,3
6035,OFF-AP-10002578,2,5
6036,OFF-BI-10003925,4,2
6037,FUR-FU-10003347,3,5
6038,OFF-BI-10000315,6,4
6039,OFF-ST-10002583,4,2
6040,OFF-AR-10003469,3,5
6041,TEC-PH-10001817,3,2
6042,TEC-MA-10001031,3,2
6043,FUR-FU-10002088,2,3
6044,FUR-CH-10001482,3,5
6045,OFF-PA-10001526,7,3
6046,FUR-FU-10002937,3,4
6047,FUR-TA-10001771,3,4
6048,OFF-BI-10003305,9,3
6049,OFF-BI-10001359,5,2
6050,OFF-PA-10000483,7,5
6051,OFF-AR-10000658,5,2
6052,OFF-AP-10001205,5,2
6053,OFF-PA-10002586,3,2
6054,FUR-FU-10004963,4,2
6055,OFF-BI-10002071,7,4
6056,OFF-BI-10001617,1,5
6057,OFF-PA-10004665,8,2
6058,OFF-EN-10001990,2,3
6059,OFF-PA-10000587,5,4
6060,TEC-AC-10004859,2,3
6061,OFF-ST-10001476,4,4
6062,OFF-AR-10002804,3,4
6063,TEC-CO-10004202,5,5
6064,OFF-PA-10001307,3,5
6065,OFF-PA-10001667,3,2
6066,OFF-LA-10001569,6,4
6067,OFF-SU-10000898,8,3
6068,FUR-CH-10000225,8,5
6069,FUR-FU-10002191,1,2
6070,TEC-MA-10003176,1,2
6071,OFF-LA-10004093,3,2
6072,OFF-ST-10000025,2,2
6073,OFF-FA-10001561,2,4
6074,OFF-SU-10001225,2,2
6075,OFF-BI-10001718,3,3
6076,OFF-ST-10002756,2,2
6077,TEC-AC-10001432,6,4
6078,TEC-AC-10003399,2,5
6079,OFF-SU-10001574,3,3
6080,FUR-FU-10004864,3,4
6081,OFF-ST-10001172,9,3
6082,FUR-FU-10002396,5,2
6083,OFF-BI-10004040,6,3
6084,OFF-AR-10003481,9,3
6085,TEC-AC-10000387,2,4
6086,OFF-LA-10000262,1,4
6087,OFF-BI-10003196,6,2
6088,FUR-FU-10004351,3,5
6089,OFF-PA-10001870,1,2
6090,OFF-BI-10002813,2,5
6091,FUR-CH-10003846,3,4
6092,TEC-AC-10002647,2,4
6093,OFF-PA-10000807,9,4
6094,TEC-AC-10001465,2,5
6095,OFF-ST-10000615,4,2
6096,OFF-PA-10002713,2,2
6097,FUR-CH-10003061,1,2
6098,OFF-BI-10000343,3,2
6099,OFF-FA-10000304,2,3
6100,FUR-CH-10004086,11,4
6101,TEC-PH-10002885,2,3
6102,FUR-CH-10001215,5,3
6103,TEC-PH-10000215,3,3
6104,TEC-AC-10001998,3,2
6105,FUR-TA-10002356,2,2
6106,OFF-AR-10002399,4,4
6107,OFF-AP-10001563,2,2
6108,TEC-AC-10004510,5,2
6109,OFF-LA-10001982,2,5
6110,OFF-BI-10004141,3,2
6111,FUR-CH-10004495,7,4
6112,OFF-AP-10002311,2,4
6113,OFF-FA-10000585,6,2
6114,FUR-CH-10000454,9,3
6115,FUR-CH-10003746,2,5
6116,OFF-BI-10003291,6,4
6117,TEC-PH-10002114,4,5
6118,OFF-LA-10001569,3,4
6119,TEC-PH-10001425,3,5
6120,OFF-AR-10001915,3,4
6121,FUR-FU-10004864,8,3
6122,FUR-BO-10001972,2,5
6123,OFF-ST-10000532,2,2
6124,OFF-PA-10003883,4,4
6125,TEC-AC-10003038,5,4
6126,OFF-PA-10001593,2,3
6127,OFF-BI-10002049,1,3
6128,FUR-CH-10003817,6,4
6129,OFF-BI-10002353,4,4
6130,TEC-AC-10003116,3,2
6131,OFF-FA-10003021,2,2
6132,FUR-CH-10004477,14,2
6133,OFF-PA-10001033,5,5
6134,FUR-TA-10004152,2,3
6135,OFF-AR-10002135,4,4
6136,TEC-AC-10000521,3,3
6137,OFF-AP-10000026,6,2
6138,OFF-PA-10002986,6,5
6139,FUR-BO-10001337,2,3
6140,OFF-ST-10000532,3,3
6141,OFF-PA-10001497,5,4
6142,OFF-ST-10002554,4,3
6143,TEC-PH-10001336,2,2
6144,OFF-AR-10002987,6,5
6145,OFF-PA-10000575,3,2
6146,OFF-AR-10003394,4,2
6147,OFF-AR-10003394,4,3
6148,OFF-BI-10001191,2,5
6149,TEC-PH-10003484,2,3
6150,FUR-CH-10003968,6,4
6151,FUR-BO-10001608,5,3
6152,FUR-BO-10004218,10,3
6153,OFF-ST-10002485,4,4
6154,FUR-FU-10001876,2,4
6155,OFF-ST-10002370,3,5
6156,OFF-ST-10000142,1,4
6157,FUR-FU-10004671,3,2
6158,OFF-EN-10002504,3,4
6159,TEC-AC-10004803,12,3
6160,OFF-ST-10001932,4,4
6161,TEC-PH-10004667,3,3
6162,OFF-LA-10000443,4,3
6163,OFF-ST-10000918,3,5
6164,OFF-BI-10001196,5,4
6165,FUR-FU-10003981,3,5
6166,FUR-FU-10002508,3,3
6167,TEC-AC-10002647,2,5
6168,OFF-PA-10002377,3,5
6169,OFF-PA-10004530,2,2
6170,OFF-PA-10002986,2,3
6171,OFF-BI-10000948,3,5
6172,OFF-AR-10001545,2,5
6173,OFF-BI-10001758,5,5
6174,TEC-AC-10003237,2,5
6175,OFF-ST-10002011,2,3
6176,FUR-CH-10000309,4,3
6177,OFF-ST-10002444,7,2
6178,OFF-EN-10001453,2,5
6179,OFF-PA-10001801,4,2
6180,OFF-ST-10000563,2,3
6181,TEC-PH-10000369,5,3
6182,TEC-PH-10002538,3,2
6183,OFF-BI-10000050,2,5
6184,OFF-ST-10004186,8,3
6185,FUR-CH-10004218,5,5
6186,OFF-AR-10002952,10,4
6187,OFF-ST-10003058,3,5
6188,OFF-BI-10003963,6,2
6189,OFF-AR-10001955,6,4
6190,TEC-PH-10004345,4,3
6191,FUR-FU-10003192,9,5
6192,OFF-ST-10001325,3,2
6193,OFF-PA-10000019,5,2
6194,OFF-BI-10003429,5,5
6195,OFF-PA-10000176,5,3
6196,TEC-PH-10004165,2,3
6197,OFF-ST-10000352,3,3
6198,OFF-PA-10000726,7,4
6199,TEC-PH-10001536,3,2
6200,OFF-PA-10001790,2,5
6201,TEC-CO-10001766,4,3
6202,TEC-AC-10004396,3,5
6203,FUR-CH-10001708,5,4
6204,TEC-PH-10001305,8,4
6205,FUR-FU-10002885,2,2
6206,OFF-PA-10000726,7,5
6207,OFF-FA-10003112,4,2
6208,FUR-CH-10002372,1,2
6209,OFF-ST-10000563,2,5
6210,OFF-BI-10003925,9,2
6211,OFF-ST-10003306,7,3
6212,FUR-FU-10001475,3,4
6213,OFF-FA-10003495,3,2
6214,OFF-AP-10004708,2,3
6215,OFF-EN-10001219,1,4
6216,FUR-FU-10000087,3,2
6217,OFF-EN-10001539,8,2
6218,TEC-PH-10004897,3,3
6219,TEC-PH-10001300,6,5
6220,TEC-PH-10001557,2,3
6221,OFF-ST-10000617,7,2
6222,OFF-LA-10000121,9,4
6223,FUR-FU-10000087,4,4
6224,OFF-AR-10000422,7,3
6225,OFF-ST-10004123,3,2
6226,FUR-BO-10003660,1,4
6227,FUR-CH-10000422,4,2
6228,TEC-PH-10002923,3,4
6229,TEC-PH-10004093,4,4
6230,TEC-AC-10000171,3,2
6231,OFF-AR-10001166,4,5
6232,FUR-CH-10003199,2,3
6233,OFF-PA-10002005,3,5
6234,OFF-PA-10004101,11,3
6235,OFF-BI-10004600,5,3
6236,TEC-PH-10000127,5,3
6237,OFF-EN-10004386,3,2
6238,OFF-BI-10004506,4,3
6239,FUR-FU-10004597,3,2
6240,OFF-ST-10001496,2,4
6241,OFF-BI-10004236,1,4
6242,FUR-FU-10001185,8,2
6243,OFF-BI-10000977,2,5
6244,OFF-SU-10004782,3,3
6245,OFF-AR-10002067,6,4
6246,FUR-FU-10002364,3,2
6247,TEC-AC-10002018,2,5
6248,OFF-BI-10000632,1,4
6249,FUR-FU-10003981,3,4
6250,OFF-AP-10001564,2,4
6251,OFF-PA-10004082,1,4
6252,OFF-AP-10004249,1,2
6253,OFF-PA-10003441,9,5
6254,TEC-PH-10004922,3,5
6255,FUR-FU-10001731,8,3
6256,OFF-LA-10000134,4,3
6257,OFF-BI-10003166,1,3
6258,OFF-SU-10000646,2,5
6259,OFF-EN-10004459,3,5
6260,OFF-BI-10003529,4,4
6261,OFF-BI-10002949,3,2
6262,OFF-LA-10001158,4,3
6263,OFF-BI-10004584,7,3
6264,OFF-BI-10004965,3,3
6265,OFF-BI-10004654,5,5
6266,OFF-PA-10000141,2,2
6267,OFF-PA-10001019,9,4
6268,TEC-PH-10002496,2,2
6269,OFF-BI-10000829,5,3
6270,TEC-PH-10001448,1,2
6271,FUR-CH-10004983,9,2
6272,OFF-AR-10004022,5,3
6273,TEC-AC-10001284,7,4
6274,FUR-FU-10001847,3,5
6275,TEC-AC-10004595,3,5
6276,FUR-FU-10004164,5,3
6277,OFF-LA-10001074,7,4
6278,OFF-ST-10000604,2,2
6279,TEC-PH-10000148,2,4
6280,OFF-BI-10000042,3,5
6281,OFF-LA-10000443,2,3
6282,FUR-FU-10002874,2,3
6283,OFF-ST-10003994,3,5
6284,OFF-EN-10001453,5,3
6285,FUR-CH-10000988,5,3
6286,FUR-TA-10003238,2,3
6287,TEC-PH-10001061,3,5
6288,FUR-TA-10003715,3,5
6289,OFF-BI-10001597,6,3
6290,FUR-CH-10004063,4,3
6291,FUR-FU-10001979,8,2
6292,FUR-CH-10001854,2,4
6293,TEC-PH-10002923,3,5
6294,OFF-AR-10004691,3,4
6295,OFF-BI-10002931,1,3
6296,OFF-AP-10002651,6,2
6297,OFF-ST-10000689,5,2
6298,OFF-PA-10003302,4,3
6299,OFF-BI-10001460,3,4
6300,FUR-FU-10003489,3,5
6301,OFF-BI-10002794,3,4
6302,OFF-EN-10000461,2,5
6303,TEC-PH-10001305,5,2
6304,OFF-PA-10000167,3,3
6305,OFF-PA-10002947,1,2
6306,OFF-SU-10002301,7,4
6307,FUR-CH-10003298,1,5
6308,OFF-PA-10004353,3,5
6309,FUR-CH-10000229,3,3
6310,OFF-LA-10003930,8,4
6311,OFF-PA-10000176,1,4
6312,FUR-FU-10004006,3,2
6313,OFF-ST-10001932,3,3
6314,TEC-PH-10000923,1,2
6315,OFF-AR-10000380,4,4
6316,OFF-LA-10003930,2,4
6317,OFF-PA-10001815,3,5
6318,OFF-PA-10004082,2,4
6319,TEC-PH-10004071,5,2
6320,OFF-PA-10002377,6,4
6321,OFF-PA-10001800,2,5
6322,OFF-BI-10002764,3,3
6323,OFF-EN-10004459,2,3
6324,TEC-MA-10000423,3,3
6325,OFF-PA-10002986,5,4
6326,OFF-EN-10001434,4,2
6327,OFF-ST-10000760,1,4
6328,FUR-FU-10002918,3,2
6329,OFF-BI-10000605,5,2
6330,OFF-AP-10002311,4,4
6331,OFF-ST-10003123,2,5
6332,OFF-AR-10004456,3,5
6333,FUR-FU-10002268,3,3
6334,OFF-BI-10004364,5,4
6335,OFF-PA-10001970,4,2
6336,OFF-BI-10002954,5,5
6337,FUR-FU-10000672,4,5
6338,TEC-PH-10004908,5,5
6339,TEC-PH-10003095,4,2
6340,FUR-CH-10002880,2,4
6341,TEC-MA-10001047,4,5
6342,OFF-ST-10002554,4,4
6343,TEC-AC-10004469,3,4
6344,OFF-BI-10000309,2,2
6345,OFF-BI-10001765,2,5
6346,TEC-PH-10001619,3,4
6347,OFF-LA-10002034,5,4
6348,OFF-BI-10000309,1,3
6349,OFF-ST-10000876,3,2
6350,OFF-SU-10002573,2,3
6351,FUR-FU-10004622,5,3
6352,TEC-PH-10002549,2,5
6353,OFF-BI-10004209,1,3
6354,OFF-AP-10001962,1,4
6355,TEC-PH-10002922,2,2
6356,OFF-ST-10000642,5,3
6357,OFF-BI-10001757,5,5
6358,OFF-PA-10004621,4,5
6359,OFF-PA-10002262,1,5
6360,TEC-PH-10004100,6,3
6361,OFF-AR-10003582,2,2
6362,OFF-AR-10003179,7,2
6363,OFF-BI-10001670,5,3
6364,TEC-MA-10002073,1,2
6365,OFF-PA-10003797,8,2
6366,TEC-PH-10004006,1,2
6367,OFF-SU-10000646,1,4
6368,TEC-PH-10002262,2,2
6369,OFF-BI-10002082,5,2
6370,FUR-FU-10001756,5,4
6371,FUR-BO-10002598,2,5
6372,FUR-FU-10001934,4,5
6373,OFF-AR-10001130,3,2
6374,TEC-AC-10002049,3,2
6375,FUR-CH-10001394,2,5
6376,OFF-ST-10000798,5,4
6377,OFF-LA-10000134,2,4
6378,FUR-FU-10002364,2,4
6379,TEC-AC-10004571,1,3
6380,OFF-ST-10003692,5,2
6381,OFF-FA-10001883,8,3
6382,FUR-BO-10004015,5,4
6383,TEC-PH-10000141,4,4
6384,OFF-BI-10001597,4,3
6385,TEC-AC-10003628,2,3
6386,TEC-AC-10002331,8,3
6387,OFF-BI-10001098,1,4
6388,OFF-PA-10001204,2,3
6389,OFF-ST-10000991,2,2
6390,OFF-EN-10000056,5,5
6391,OFF-PA-10003349,2,2
6392,OFF-PA-10001471,2,5
6393,OFF-LA-10003190,2,3
6394,OFF-FA-10000621,6,2
6395,FUR-FU-10002937,4,4
6396,OFF-ST-10004507,1,2
6397,OFF-BI-10000279,2,3
6398,OFF-AR-10003651,2,3
6399,TEC-PH-10003601,5,2
6400,OFF-LA-10002195,8,4
6401,OFF-AR-10000380,6,2
6402,FUR-BO-10000330,2,3
6403,OFF-BI-10000591,1,4
6404,FUR-FU-10001731,3,4
6405,TEC-PH-10001198,3,2
6406,FUR-CH-10002331,2,3
6407,OFF-ST-10002370,7,4
6408,FUR-CH-10003981,5,3
6409,OFF-AR-10001446,5,2
6410,OFF-PA-10000300,3,3
6411,TEC-PH-10004071,1,2
6412,OFF-PA-10003134,2,4
6413,OFF-BI-10002735,3,4
6414,TEC-AC-10004510,6,2
6415,OFF-BI-10004099,5,5
6416,OFF-PA-10003395,1,3
6417,TEC-PH-10002890,4,5
6418,OFF-FA-10004968,2,3
6419,OFF-SU-10001218,2,3
6420,FUR-CH-10002084,3,5
6421,OFF-AR-10004269,3,4
6422,OFF-ST-10001128,3,4
6423,TEC-AC-10002006,7,4
6424,FUR-CH-10003956,8,4
6425,OFF-PA-10000552,3,2
6426,TEC-CO-10004722,4,3
6427,OFF-BI-10004308,1,3
6428,OFF-PA-10000029,2,2
6429,TEC-PH-10004080,3,3
6430,OFF-ST-10001558,2,5
6431,FUR-TA-10001768,6,3
6432,OFF-BI-10002982,7,2
6433,FUR-FU-10001468,3,5
6434,OFF-PA-10001838,5,4
6435,TEC-PH-10002890,5,4
6436,FUR-FU-10004963,4,2
6437,OFF-ST-10000025,5,5
6438,TEC-PH-10004389,3,5
6439,FUR-TA-10000577,4,2
6440,FUR-CH-10003298,5,2
6441,OFF-AR-10001860,5,3
6442,OFF-ST-10003123,3,4
6443,OFF-PA-10001295,2,5
6444,OFF-LA-10000407,5,3
6445,FUR-FU-10003535,3,5
6446,OFF-FA-10000611,6,2
6447,FUR-FU-10004848,5,5
6448,OFF-LA-10002381,1,3
6449,OFF-ST-10000918,1,4
6450,OFF-BI-10000822,2,4
6451,OFF-PA-10002222,2,5
6452,OFF-AR-10004930,1,5
6453,TEC-PH-10001750,3,4
6454,OFF-AR-10000657,2,2
6455,OFF-ST-10003442,2,4
6456,FUR-FU-10003142,7,4
6457,TEC-PH-10002468,1,2
6458,OFF-AR-10004165,7,2
6459,OFF-AR-10001919,2,2
6460,OFF-AR-10003045,5,4
6461,OFF-AR-10003338,5,4
6462,TEC-AC-10003280,3,3
6463,FUR-CH-10003298,2,3
6464,OFF-LA-10004544,5,2
6465,FUR-FU-10004586,2,2
6466,OFF-ST-10003572,6,3
6467,TEC-AC-10002331,7,4
6468,OFF-ST-10000142,5,5
6469,TEC-PH-10000441,5,3
6470,FUR-FU-10004864,6,2
6471,TEC-PH-10001750,2,3
6472,TEC-AC-10004510,7,3
6473,OFF-LA-10001074,10,4
6474,OFF-AP-10003590,3,4
6475,FUR-BO-10003433,4,3
6476,OFF-BI-10002432,3,4
6477,OFF-AP-10003622,2,4
6478,TEC-AC-10003832,1,3
6479,OFF-PA-10000809,3,5
6480,TEC-PH-10000441,5,4
6481,OFF-AP-10002287,7,2
6482,FUR-BO-10002824,2,3
6483,TEC-AC-10002942,2,2
6484,FUR-TA-10001932,2,2
6485,TEC-MA-10003173,6,5
6486,OFF-PA-10004156,4,3
6487,OFF-AP-10002945,4,2
6488,OFF-BI-10000948,3,5
6489,OFF-PA-10002254,14,3
6490,OFF-PA-10004782,5,2
6491,FUR-FU-10000222,4,4
6492,FUR-BO-10004695,2,3
6493,OFF-ST-10003327,5,5
6494,TEC-PH-10003357,4,4
6495,TEC-AC-10002167,2,2
6496,OFF-PA-10001937,3,3
6497,TEC-AC-10004510,2,3
6498,FUR-FU-10001487,3,2
6499,OFF-BI-10000069,9,2
6500,TEC-AC-10003289,14,3
6501,OFF-BI-10000069,6,5
6502,TEC-PH-10001299,6,4
6503,TEC-PH-10001552,7,5
6504,OFF-BI-10001098,3,5
6505,OFF-ST-10000142,3,3
6506,OFF-AR-10001547,3,5
6507,OFF-PA-10001593,4,5
6508,FUR-FU-10004071,4,5
6509,OFF-PA-10001970,5,3
6510,OFF-BI-10001524,3,5
6511,OFF-PA-10004156,3,2
6512,OFF-AR-10003158,6,3
6513,OFF-LA-10004559,4,2
6514,OFF-PA-10001033,7,3
6515,TEC-PH-10001336,2,3
6516,FUR-CH-10002961,3,3
6517,FUR-FU-10001488,5,2
6518,OFF-AR-10001915,10,2
6519,OFF-AP-10001205,2,2
6520,OFF-BI-10004528,1,3
6521,OFF-BI-10004995,4,4
6522,FUR-CH-10004626,3,3
6523,OFF-PA-10001260,7,2
6524,OFF-LA-10002945,2,2
6525,TEC-PH-10002310,1,3
6526,OFF-BI-10001525,5,3
6527,OFF-BI-10001308,5,2
6528,TEC-CO-10002095,4,5
6529,OFF-ST-10004946,4,3
6530,OFF-LA-10004425,3,3
6531,OFF-BI-10000320,3,4
6532,OFF-AR-10001315,5,5
6533,TEC-AC-10004595,1,3
6534,TEC-AC-10001539,5,2
6535,OFF-BI-10001359,3,4
6536,FUR-BO-10002213,10,5
6537,FUR-TA-10003008,3,5
6538,OFF-ST-10000934,3,3
6539,TEC-PH-10004042,1,3
6540,FUR-CH-10002439,5,2
6541,OFF-PA-10001363,6,4
6542,FUR-FU-10003394,2,2
6543,TEC-PH-10003171,3,2
6544,OFF-ST-10003123,1,5
6545,OFF-BI-10003007,5,2
6546,OFF-LA-10000973,2,3
6547,OFF-PA-10000483,1,2
6548,FUR-CH-10000863,6,3
6549,OFF-PA-10003036,3,2
6550,FUR-CH-10002304,6,5
6551,FUR-CH-10000422,4,2
6552,OFF-PA-10002986,2,3
6553,OFF-ST-10002289,5,5
6554,TEC-AC-10001606,4,3
6555,OFF-ST-10003805,3,3
6556,OFF-PA-10002109,1,3
6557,OFF-BI-10000632,1,3
6558,OFF-LA-10003510,1,4
6559,FUR-CH-10004997,9,5
6560,OFF-EN-10003001,5,5
6561,OFF-LA-10003766,1,3
6562,OFF-AP-10003040,5,2
6563,OFF-BI-10001078,3,4
6564,FUR-TA-10003469,2,5
6565,OFF-AR-10002578,3,2
6566,FUR-CH-10004675,4,2
6567,OFF-BI-10004632,4,4
6568,OFF-AR-10003087,5,2
6569,OFF-AR-10001868,2,2
6570,FUR-CH-10002602,3,2
6571,OFF-EN-10000056,3,2
6572,TEC-AC-10000474,3,4
6573,OFF-PA-10003971,2,5
6574,OFF-ST-10000689,4,4
6575,TEC-MA-10004255,8,4
6576,TEC-AC-10000990,8,3
6577,FUR-CH-10003968,3,4
6578,TEC-PH-10001615,6,2
6579,TEC-PH-10000895,7,3
6580,OFF-PA-10003001,1,2
6581,OFF-AR-10002766,3,2
6582,FUR-FU-10003095,3,5
6583,TEC-AC-10003610,3,2
6584,OFF-AR-10003727,6,2
6585,TEC-PH-10002660,4,5
6586,FUR-FU-10003274,5,3
6587,OFF-AR-10003829,6,5
6588,FUR-BO-10003441,3,3
6589,OFF-BI-10003355,3,5
6590,OFF-SU-10003505,2,5
6591,OFF-LA-10004484,3,3
6592,OFF-AR-10000658,3,3
6593,TEC-PH-10000347,5,3
6594,OFF-BI-10001989,2,3
6595,OFF-AR-10001897,7,2
6596,OFF-BI-10000285,5,2
6597,OFF-PA-10001804,1,4
6598,OFF-BI-10002557,1,2
6599,OFF-PA-10002319,2,2
6600,FUR-FU-10003849,3,3
6601,OFF-PA-10002923,3,5
6602,FUR-CH-10004754,8,5
6603,OFF-LA-10000634,6,5
6604,OFF-ST-10001418,3,4
6605,OFF-FA-10003467,3,2
6606,OFF-PA-10001293,7,2
6607,TEC-PH-10003885,4,3
6608,FUR-CH-10004860,6,2
6609,TEC-MA-10002428,3,4
6610,OFF-ST-10002406,6,3
6611,OFF-BI-10004209,3,2
6612,FUR-CH-10001891,2,4
6613,OFF-BI-10002215,3,5
6614,TEC-PH-10002103,5,4
6615,FUR-FU-10003394,3,4
6616,FUR-BO-10004218,2,3
6617,OFF-LA-10000081,6,3
6618,OFF-PA-10001497,4,3
6619,OFF-PA-10004983,5,4
6620,OFF-AR-10004010,6,4
6621,OFF-SU-10002881,5,3
6622,FUR-BO-10001608,3,2
6623,FUR-FU-10001487,6,4
6624,OFF-LA-10001934,8,2
6625,FUR-TA-10002855,1,5
6626,FUR-CH-10004875,4,4
6627,TEC-MA-10001127,4,3
6628,OFF-PA-10003177,2,3
6629,TEC-PH-10000011,14,3
6630,OFF-BI-10001757,5,4
6631,FUR-CH-10000847,3,5
6632,FUR-TA-10001307,5,4
6633,OFF-AP-10001205,1,2
6634,TEC-AC-10001838,1,3
6635,OFF-BI-10003982,11,3
6636,TEC-PH-10004977,4,4
6637,OFF-LA-10003510,5,3
6638,OFF-AR-10001573,3,5
6639,OFF-BI-10001196,6,2
6640,FUR-TA-10003954,8,4
6641,OFF-BI-10001989,6,4
6642,TEC-AC-10001714,2,5
6643,OFF-LA-10003498,9,3
6644,TEC-PH-10000576,4,5
6645,TEC-PH-10004188,7,5
6646,OFF-AP-10001469,4,4
